Variable,Question Mark Count
countyCode,1221
communityCode,1224
OtherPerCap,1
LemasSwornFT,1872
LemasSwFTPerPop,1872
LemasSwFTFieldOps,1872
LemasSwFTFieldPerPop,1872
LemasTotalReq,1872
LemasTotReqPerPop,1872
PolicReqPerOffic,1872
PolicPerPop,1872
RacialMatchCommPol,1872
PctPolicWhite,1872
PctPolicBlack,1872
PctPolicHisp,1872
PctPolicAsian,1872
PctPolicMinor,1872
OfficAssgnDrugUnits,1872
NumKindsDrugsSeiz,1872
PolicAveOTWorked,1872
PolicCars,1872
PolicOperBudg,1872
LemasPctPolicOnPatr,1872
LemasGangUnitDeploy,1872
PolicBudgPerPop,1872
rapes,208
rapesPerPop,208
robberies,1
robbbPerPop,1
assaults,13
assaultPerPop,13
burglaries,3
burglPerPop,3
larcenies,3
larcPerPop,3
autoTheft,3
autoTheftPerPop,3
arsons,91
arsonsPerPop,91
ViolentCrimesPerPop,221
nonViolPerPop,97
