,population,racepctblack,racePctWhite,racePctAsian,racePctHisp,pctUrban,PctImmigRec5,PctRecentImmig,PctNotSpeakEnglWell
population,1.0,0.13564114996322926,-0.1846845267206166,0.08836034950825847,0.09404841180622979,0.11429851923391914,0.07618583408377003,0.1460319840200676,0.12502007195544518
racepctblack,0.13564114996322926,1.0,-0.8206052653383291,-0.08930025189384581,-0.06391130169488615,0.01587922324661845,0.17341653799778803,-0.036773860007440894,-0.04339575516667195
racePctWhite,-0.1846845267206166,-0.8206052653383291,1.0,-0.27647407288912873,-0.4084893403372622,-0.05950465586809128,-0.27541054437966134,-0.3847881777995341,-0.4239111027310902
racePctAsian,0.08836034950825847,-0.08930025189384581,-0.27647407288912873,1.0,0.19843928885236276,0.22515036861369506,0.1866570278197585,0.581315986982595,0.32528297206011614
racePctHisp,0.09404841180622979,-0.06391130169488615,-0.4084893403372622,0.19843928885236276,1.0,0.027678581945088647,0.12731015310024113,0.6094393139669924,0.8918703952012563
pctUrban,0.11429851923391914,0.01587922324661845,-0.05950465586809128,0.22515036861369506,0.027678581945088647,1.0,-0.03885958091161195,0.207245041175543,0.11409342645901523
PctImmigRec5,0.07618583408377003,0.17341653799778803,-0.27541054437966134,0.1866570278197585,0.12731015310024113,-0.03885958091161195,1.0,0.4271433321118002,0.18237823708072867
PctRecentImmig,0.1460319840200676,-0.036773860007440894,-0.3847881777995341,0.581315986982595,0.6094393139669924,0.207245041175543,0.4271433321118002,1.0,0.8000439589638214
PctNotSpeakEnglWell,0.12502007195544518,-0.04339575516667195,-0.4239111027310902,0.32528297206011614,0.8918703952012563,0.11409342645901523,0.18237823708072867,0.8000439589638214,1.0
